Start Time,Year,Month,Day,Hour,Longitude,Latitude,Province Code,Reference Object,Hail Diameter (mm)
6/15/2018 2:38,2018,6,15,2,-98.37766,49.20503,MB,golf ball,43
6/15/2018 2:40,2018,6,15,2,-98.2305,49.20205,MB,nickel,21
6/15/2018 3:00,2018,6,15,3,-98.09199,49.19208,MB,toonie,28
6/15/2018 3:25,2018,6,15,3,-97.93895,49.18011,MB,estimated 32mm,32
6/22/2018 21:38,2018,6,22,21,-112.55037,54.81902,AB,quarter,24
6/25/2018 20:30,2018,6,25,20,-113.64634,53.79251,AB,nickel,21
6/25/2018 20:45,2018,6,25,20,-113.39754,53.54276,AB,small,5
6/25/2018 21:30,2018,6,25,21,-113.20947,53.70072,AB,pea,8
6/25/2018 22:00,2018,6,25,22,-117.52671,57.44816,AB,severe,25
6/26/2018 0:00,2018,6,26,0,-111.84508,54.71757,AB,quarter,24
6/26/2018 18:30,2018,6,26,18,-102.05256,50.82227,SK,quarter,24
6/26/2018 22:10,2018,6,26,22,-99.48756,50.61217,MB,nickel,21
6/26/2018 23:50,2018,6,26,23,-99.73508,49.86311,MB,larger than toonie,32
6/27/2018 1:20,2018,6,27,1,-99.31256,49.837,MB,golf ball,43
7/1/2018 17:26,2018,7,1,17,-114.6405,51.79722,AB,pea,8
7/1/2018 18:35,2018,7,1,18,-102.49254,49.63907,SK,loonie,26.5
7/1/2018 19:10,2018,7,1,19,-102.26708,49.63397,SK,nickel,21
7/1/2018 19:35,2018,7,1,19,-114.09799,52.30762,AB,pea,8
7/1/2018 20:06,2018,7,1,20,-101.89687,50.89845,SK,nickel,21
7/1/2018 20:09,2018,7,1,20,-114.2216,51.79201,AB,nickel,21
7/1/2018 20:20,2018,7,1,20,-114.13652,51.66084,AB,toonie,28
7/1/2018 21:00,2018,7,1,21,-96.98552,50.16737,MB,nickel,21
7/1/2018 21:40,2018,7,1,21,-100.80233,49.09779,MB,quarter,24
7/1/2018 22:08,2018,7,1,22,-113.28587,51.03785,AB,pea,8
7/1/2018 22:30,2018,7,1,22,-97.49751,50.50703,MB,nickel,21
7/2/2018 19:26,2018,7,2,19,-113.87073,50.5801,AB,non-severe,8
7/2/2018 19:27,2018,7,2,19,-112.84184,49.69349,AB,pea,8
7/2/2018 21:00,2018,7,2,21,-105.24225,52.85058,SK,quarter,24
7/2/2018 21:50,2018,7,2,21,-114.03196,51.43016,AB,pea,8
7/3/2018 0:20,2018,7,3,0,-112.14965,49.78596,AB,pea,8
7/3/2018 19:20,2018,7,3,19,-105.81063,52.92063,SK,pea,8
7/3/2018 19:45,2018,7,3,19,-110.29498,53.03064,AB,small,5
7/3/2018 20:40,2018,7,3,20,-110.85047,52.83307,AB,pea,8
7/3/2018 23:02,2018,7,3,23,-113.49093,53.54439,AB,pea,8
7/4/2018 0:30,2018,7,4,0,-113.26486,51.70712,AB,pea,8
7/6/2018 20:27,2018,7,6,20,-109.43534,56.48196,SK,nickel,21
7/6/2018 21:20,2018,7,6,21,-108.69734,56.47786,SK,quarter,24
7/7/2018 0:30,2018,7,7,0,-110.45847,52.76007,AB,golf ball,43
7/7/2018 1:02,2018,7,7,1,-110.33358,53.3412,AB,nickel,21
7/7/2018 1:16,2018,7,7,1,-112.15896,51.95434,AB,nickel,21
7/7/2018 1:59,2018,7,7,1,-104.77338,55.6034,SK,quarter,24
7/7/2018 2:27,2018,7,7,2,-103.74633,56.1146,SK,quarter,24
7/7/2018 2:39,2018,7,7,2,-114.52514,51.79042,AB,loonie,26.5
7/7/2018 2:40,2018,7,7,2,-109.89786,52.64029,SK,quarter,24
7/7/2018 2:56,2018,7,7,2,-109.62974,52.83719,SK,estimated 50mm,50
7/7/2018 6:30,2018,7,7,6,-105.91819,53.60311,SK,marble,16
7/7/2018 19:36,2018,7,7,19,-109.35981,52.33786,SK,quarter,24
7/7/2018 20:20,2018,7,7,20,-108.53669,52.51111,SK,quarter,24
7/7/2018 21:05,2018,7,7,21,-106.95836,52.35898,SK,golf ball,43
7/7/2018 22:08,2018,7,7,22,-106.51895,52.45898,SK,quarter,24
7/7/2018 22:08,2018,7,7,22,-105.3028,52.4814,SK,nickel,21
7/7/2018 22:26,2018,7,7,22,-104.88868,52.52263,SK,golf ball,43
7/7/2018 22:45,2018,7,7,22,-104.50721,52.57557,SK,nickel,21
7/8/2018 0:04,2018,7,8,0,-102.87072,52.5694,SK,quarter,24
7/9/2018 21:43,2018,7,9,21,-106.26913,49.55153,SK,quarter,24
7/9/2018 22:15,2018,7,9,22,-106.1181,49.55169,SK,hen egg,50
7/9/2018 22:33,2018,7,9,22,-107.03641,50.35548,SK,golf ball,43
7/9/2018 22:45,2018,7,9,22,-110.59578,52.88636,AB,quarter,24
7/9/2018 22:45,2018,7,9,22,-105.63753,49.39173,SK,ping pong,40
7/9/2018 23:00,2018,7,9,23,-105.68832,50.10507,SK,golf ball,43
7/9/2018 23:00,2018,7,9,23,-105.50906,50.24927,SK,quarter,24
7/9/2018 23:00,2018,7,9,23,-105.23107,49.30442,SK,golf ball,43
7/9/2018 23:10,2018,7,9,23,-105.46608,50.26568,SK,golf ball,43
7/9/2018 23:10,2018,7,9,23,-105.44639,49.31117,SK,baseball,74
7/9/2018 23:20,2018,7,9,23,-106.38409,50.1352,SK,nickel,21
7/10/2018 18:55,2018,7,10,18,-112.88213,50.56999,AB,pea,8
7/10/2018 19:37,2018,7,10,19,-111.90824,50.91383,AB,pea,8
7/10/2018 21:17,2018,7,10,21,-110.17417,50.43974,AB,pea,8
7/10/2018 21:30,2018,7,10,21,-109.88402,50.29537,SK,quarter,24
7/10/2018 21:40,2018,7,10,21,-109.75528,50.45573,SK,golf ball,43
7/10/2018 21:50,2018,7,10,21,-114.1258,53.67544,AB,nickel,21
7/10/2018 22:10,2018,7,10,22,-108.81997,49.51404,SK,quarter,24
7/10/2018 22:10,2018,7,10,22,-109.4857,50.46491,SK,nickel,21
7/10/2018 22:32,2018,7,10,22,-107.67134,49.26096,SK,golf ball,43
7/10/2018 22:40,2018,7,10,22,-107.7288,49.24636,SK,softball,97
7/10/2018 23:02,2018,7,10,23,-107.55378,49.26344,SK,tennis,67
7/10/2018 23:10,2018,7,10,23,-108.56181,49.20489,SK,hen egg,50
7/9/2018 23:17,2018,7,9,23,-110.1284,52.90114,AB,dime,18
7/10/2018 23:33,2018,7,10,23,-107.7567,49.43148,SK,measured 75mm,75
7/11/2018 0:50,2018,7,11,0,-105.52936,49.75715,SK,ping pong,40
7/11/2018 1:00,2018,7,11,1,-109.15468,51.46753,SK,quail egg,35
7/11/2018 1:20,2018,7,11,1,-108.93313,51.4468,SK,quarter,24
7/11/2018 1:30,2018,7,11,1,-108.8584,51.47476,SK,nickel,21
7/11/2018 1:35,2018,7,11,1,-108.79639,51.40039,SK,golf ball,43
7/13/2018 20:25,2018,7,13,20,-104.31612,50.12724,SK,quarter,24
7/13/2018 22:20,2018,7,13,22,-103.85321,50.78925,SK,quarter,24
7/13/2018 22:35,2018,7,13,22,-104.26878,50.49212,SK,quarter,24
7/13/2018 23:15,2018,7,13,23,-103.87767,50.46167,SK,quarter,24
7/13/2018 23:35,2018,7,13,23,-103.49298,51.25326,SK,hen egg,50
7/13/2018 23:55,2018,7,13,23,-102.79972,51.20511,SK,quarter,24
7/14/2018 0:05,2018,7,14,0,-102.98324,51.21097,SK,tennis,67
7/14/2018 0:25,2018,7,14,0,-102.44709,51.3707,SK,estimated 19mm,19
7/14/2018 1:55,2018,7,14,1,-109.89203,53.68715,SK,nickel,21
7/14/2018 3:15,2018,7,14,3,-109.61359,53.12237,SK,toonie,28
7/14/2018 22:00,2018,7,14,22,-99.14907,51.13357,MB,nickel,21
7/14/2018 22:30,2018,7,14,22,-98.77745,51.08179,MB,hen egg,50
7/14/2018 23:25,2018,7,14,23,-99.15529,49.25173,MB,nickel,21
7/14/2018 23:30,2018,7,14,23,-98.58211,49.97468,MB,golf ball,43
7/15/2018 0:10,2018,7,15,0,-98.68034,49.23743,MB,ping pong,40
7/15/2018 0:50,2018,7,15,0,-98.2305,49.20205,MB,quarter,24
7/18/2018 2:05,2018,7,18,2,-116.42903,53.53526,AB,pea,8
7/18/2018 19:15,2018,7,18,19,-115.57077,51.17836,AB,pea,8
7/18/2018 19:50,2018,7,18,19,-104.15854,49.80572,SK,dime,18
7/18/2018 23:05,2018,7,18,23,-102.38811,52.8568,SK,ping pong,40
7/18/2018 23:15,2018,7,18,23,-114.93502,51.32359,AB,quarter,24
7/19/2018 0:45,2018,7,19,0,-116.89735,53.54054,AB,nickel,21
7/19/2018 17:20,2018,7,19,17,-95.42974,52.00854,MB,loonie,26.5
7/19/2018 21:50,2018,7,19,21,-96.84258,49.93912,MB,quarter,24
7/20/2018 22:20,2018,7,20,22,-113.41537,53.35243,AB,larger than quarter,27
7/20/2018 22:20,2018,7,20,22,-113.95663,54.05098,AB,tennis,67
7/20/2018 22:33,2018,7,20,22,-113.49093,53.54439,AB,toonie,28
7/20/2018 23:30,2018,7,20,23,-113.14284,53.55161,AB,loonie,26.5
7/21/2018 1:05,2018,7,21,1,-107.80534,50.59701,SK,quarter,24
7/21/2018 1:30,2018,7,21,1,-110.29498,53.03064,AB,loonie,26.5
7/21/2018 1:35,2018,7,21,1,-107.66335,50.60825,SK,quarter,24
7/21/2018 2:20,2018,7,21,2,-110.00449,53.27768,AB,quarter,24
7/21/2018 2:45,2018,7,21,2,-109.77278,53.29306,SK,nickel,21
7/21/2018 2:55,2018,7,21,2,-109.42414,52.96524,SK,toonie,28
7/21/2018 3:15,2018,7,21,3,-109.61348,53.12575,SK,quarter,24
7/21/2018 15:40,2018,7,21,15,-106.48441,51.03724,SK,quarter,24
7/21/2018 16:26,2018,7,21,16,-105.99561,51.29118,SK,quarter,24
7/21/2018 21:00,2018,7,21,21,-106.62507,50.15919,SK,nickel,21
7/22/2018 0:27,2018,7,22,0,-110.85047,52.83307,AB,dime,18
7/22/2018 0:55,2018,7,22,0,-109.82315,52.83966,SK,quarter,24
7/22/2018 1:13,2018,7,22,1,-107.60025,52.98465,SK,nickel,21
7/22/2018 1:30,2018,7,22,1,-109.58183,52.83719,SK,quarter,24
7/22/2018 1:45,2018,7,22,1,-110.00615,53.27796,AB,pea,8
7/22/2018 2:47,2018,7,22,2,-108.82876,52.36574,SK,quarter,24
7/22/2018 3:00,2018,7,22,3,-108.70368,52.40936,SK,quarter,24
7/22/2018 17:10,2018,7,22,17,-101.17786,49.058,MB,quarter,24
7/23/2018 22:38,2018,7,23,22,-114.07085,51.04862,AB,larger than golf ball,50
7/23/2018 22:42,2018,7,23,22,-113.99307,51.20322,AB,nickel,21
7/24/2018 19:50,2018,7,24,19,-115.38707,51.1241,AB,pea,8
7/24/2018 21:53,2018,7,24,21,-113.77467,50.34634,AB,dime,18
7/24/2018 22:30,2018,7,24,22,-113.64079,50.16093,AB,nickel,21
7/24/2018 23:10,2018,7,24,23,-113.30914,49.44129,AB,toonie,28
7/24/2018 23:30,2018,7,24,23,-112.8838,49.39874,AB,pea,8
7/26/2018 21:07,2018,7,26,21,-114.51831,49.634,AB,nickel,21
7/26/2018 23:00,2018,7,26,23,-113.91401,49.08474,AB,loonie,26.5
7/30/2018 20:24,2018,7,30,20,-107.73445,53.75336,SK,golf ball,43
7/30/2018 20:40,2018,7,30,20,-107.55415,53.63275,SK,golf ball,43
7/30/2018 22:00,2018,7,30,22,-114.47454,51.19135,AB,loonie,26.5
7/30/2018 22:40,2018,7,30,22,-114.31116,51.13865,AB,nickel,21
7/30/2018 23:12,2018,7,30,23,-104.53483,53.43379,SK,nickel,21
7/30/2018 23:42,2018,7,30,23,-104.46524,53.10093,SK,nickel,21
7/31/2018 0:55,2018,7,31,0,-114.0986,51.56494,AB,pea,8
7/31/2018 1:48,2018,7,31,1,-113.63546,52.13297,AB,nickel,21
8/1/2018 0:05,2018,8,1,0,-117.32653,53.03247,AB,estimated 40mm,40
8/1/2018 19:55,2018,8,1,19,-119.4233,55.21397,AB,quarter,24
8/1/2018 20:15,2018,8,1,20,-114.50211,51.41618,AB,ping pong,40
8/1/2018 21:00,2018,8,1,21,-114.79516,54.22415,AB,nickel,21
8/1/2018 21:00,2018,8,1,21,-119.4233,55.21397,AB,quarter,24
8/1/2018 21:58,2018,8,1,21,-114.01436,51.2917,AB,loonie,26.5
8/1/2018 22:26,2018,8,1,22,-114.00762,51.1215,AB,nickel,21
8/1/2018 23:45,2018,8,1,23,-114.6107,51.5037,AB,toonie,28
8/1/2018 23:55,2018,8,1,23,-114.42521,51.50392,AB,measured 42mm,42
8/2/2018 0:14,2018,8,2,0,-113.66684,50.9592,AB,toonie,28
8/2/2018 0:25,2018,8,2,0,-114.03196,51.43016,AB,nickel,21
8/2/2018 1:47,2018,8,2,1,-109.3418,52.61627,SK,toonie,28
8/2/2018 2:05,2018,8,2,2,-109.01898,52.82005,SK,toonie,28
8/2/2018 2:10,2018,8,2,2,-112.46864,50.78948,AB,golf ball,43
8/2/2018 2:30,2018,8,2,2,-112.0879,50.75644,AB,ping pong,40
8/3/2018 21:00,2018,8,3,21,-101.27062,52.10509,MB,golf ball,43
8/3/2018 21:05,2018,8,3,21,-101.03736,52.08616,MB,hen egg,50
8/3/2018 22:16,2018,8,3,22,-100.14796,51.98785,MB,golf ball,43
8/3/2018 23:10,2018,8,3,23,-99.5737,51.91861,MB,toonie,28
8/4/2018 0:20,2018,8,4,0,-100.48916,51.14838,MB,larger than golf ball,50
8/4/2018 0:30,2018,8,4,0,-100.2976,51.17729,MB,golf ball,43
8/4/2018 0:30,2018,8,4,0,-100.14362,51.24796,MB,larger than golf ball,50
8/4/2018 0:40,2018,8,4,0,-98.79617,51.43936,MB,quarter,24
8/4/2018 0:45,2018,8,4,0,-100.06429,51.13237,MB,golf ball,43
8/4/2018 1:00,2018,8,4,1,-99.84426,51.14688,MB,larger than golf ball,50
8/4/2018 1:20,2018,8,4,1,-99.00824,51.00532,MB,hen egg,50
8/4/2018 1:40,2018,8,4,1,-98.35034,51.18085,MB,toonie,28
8/4/2018 3:50,2018,8,4,3,-97.87588,50.43846,MB,nickel,21
8/4/2018 5:10,2018,8,4,5,-97.26069,50.38687,MB,quarter,24
8/4/2018 5:30,2018,8,4,5,-97.3274,50.13515,MB,loonie,26.5
8/4/2018 7:20,2018,8,4,7,-96.87543,50.14353,MB,quarter,24
8/4/2018 7:25,2018,8,4,7,-96.94232,50.08211,MB,loonie,26.5
8/4/2018 20:15,2018,8,4,20,-99.84989,50.12306,MB,golf ball,43
8/4/2018 20:20,2018,8,4,20,-100.43132,50.35617,MB,quarter,24
8/4/2018 20:45,2018,8,4,20,-100.59946,50.23853,MB,quarter,24
8/4/2018 20:50,2018,8,4,20,-100.61065,49.94557,MB,loonie,26.5
8/4/2018 21:05,2018,8,4,21,-98.81076,50.81573,MB,larger than golf ball,50
8/4/2018 22:10,2018,8,4,22,-99.64067,49.70304,MB,ping pong,40
8/4/2018 22:20,2018,8,4,22,-99.63962,49.806,MB,quarter,24
8/4/2018 23:10,2018,8,4,23,-98.94191,49.29405,MB,loonie,26.5
8/4/2018 23:30,2018,8,4,23,-98.55801,49.53274,MB,nickel,21
8/5/2018 0:35,2018,8,5,0,-98.09773,49.19233,MB,larger than golf ball,50
8/5/2018 1:35,2018,8,5,1,-96.95362,49.31409,MB,quarter,24
8/28/2018 23:30,2018,8,28,23,-113.4909,53.5444,AB,small,5
8/29/2018 22:13,2018,8,29,22,-115.68498,54.1424,AB,small,5
8/30/2018 21:24,2018,8,30,21,-117.23602,53.59649,AB,pea,8
8/30/2018 23:56,2018,8,30,23,-114.9768,53.2253,AB,pea,8
8/31/2018 0:33,2018,8,31,0,-114.31807,53.18169,AB,pea,8
8/31/2018 0:54,2018,8,31,0,-113.6558,53.09155,AB,small,5
5/3/2019 20:20,2019,5,3,20,-97.14497,49.09544,MB,nickel,21
5/10/2019 21:30,2019,5,10,21,-106.67005,52.13321,SK,pea,8
5/15/2019 20:55,2019,5,15,20,-103.88395,50.10774,SK,larger than pea,12
5/15/2019 21:17,2019,5,15,21,-103.87767,50.39872,SK,pea,8
5/15/2019 21:50,2019,5,15,21,-103.10778,49.95993,SK,dime,18
5/24/2019 21:40,2019,5,24,21,-108.99598,53.3354,SK,estimated half inch,13
5/25/2019 21:15,2019,5,25,21,-104.61632,50.41057,SK,small,5
6/3/2019 2:27,2019,6,3,2,-104.04898,52.8474,SK,dime,18
6/4/2019 1:25,2019,6,4,1,-106.88018,52.82973,SK,nickel,21
6/5/2019 21:10,2019,6,5,21,-101.35232,51.22818,MB,quarter,24
6/5/2019 22:50,2019,6,5,22,-100.70733,51.08684,MB,quarter,24
6/6/2019 23:05,2019,6,6,23,-104.94714,49.90162,SK,nickel,21
6/7/2019 0:42,2019,6,7,0,-104.61347,49.63236,SK,loonie,26.5
6/7/2019 21:58,2019,6,7,21,-97.31342,50.47125,MB,nickel,21
6/7/2019 23:20,2019,6,7,23,-98.5385,49.32728,MB,quarter,24
6/7/2019 23:40,2019,6,7,23,-98.35381,49.98334,MB,golf ball,43
6/8/2019 0:35,2019,6,8,0,-97.52874,49.76855,MB,nickel,21
6/8/2019 0:55,2019,6,8,0,-98.54653,49.64769,MB,nickel,21
6/13/2019 19:10,2019,6,13,19,-115.03333,52.45,AB,toonie,28
6/13/2019 19:44,2019,6,13,19,-112.09616,54.44435,AB,loonie,26.5
6/13/2019 21:15,2019,6,13,21,-111.29531,53.99112,AB,loonie,26.5
6/13/2019 21:55,2019,6,13,21,-113.59421,51.86506,AB,estimated 24mm,24
6/13/2019 23:15,2019,6,13,23,-113.84831,50.85161,AB,quarter,24
6/13/2019 23:40,2019,6,13,23,-109.96119,53.27633,SK,loonie,26.5
6/14/2019 21:15,2019,6,14,21,-103.89317,50.01704,SK,nickel,21
6/18/2019 20:12,2019,6,18,20,-114.42119,50.43854,AB,golf ball,43
6/18/2019 21:16,2019,6,18,21,-114.18244,50.20183,AB,golf ball,43
6/18/2019 21:31,2019,6,18,21,-114.97322,52.37264,AB,nickel,21
6/18/2019 21:32,2019,6,18,21,-114.46786,51.19099,AB,nickel,21
6/18/2019 22:30,2019,6,18,22,-114.63378,51.70831,AB,nickel,21
6/19/2019 0:00,2019,6,19,0,-113.9606,52.12532,AB,nickel,21
6/19/2019 0:20,2019,6,19,0,-113.97456,52.00036,AB,loonie,26.5
6/19/2019 0:25,2019,6,19,0,-114.6107,51.5037,AB,toonie,28
6/19/2019 1:03,2019,6,19,1,-114.39547,51.45468,AB,nickel,21
6/19/2019 1:05,2019,6,19,1,-114.63946,51.94053,AB,toonie,28
6/19/2019 2:00,2019,6,19,2,-114.39547,51.45468,AB,nickel,21
6/19/2019 2:50,2019,6,19,2,-114.13824,51.79201,AB,loonie,26.5
6/19/2019 18:28,2019,6,19,18,-110.05481,50.54059,AB,quarter,24
6/19/2019 19:38,2019,6,19,19,-111.61956,49.08589,AB,toonie,28
6/26/2019 21:05,2019,6,26,21,-114.29508,49.55595,AB,nickel,21
6/26/2019 21:25,2019,6,26,21,-114.6107,51.5037,AB,loonie,26.5
6/26/2019 21:31,2019,6,26,21,-114.4901,51.5451,AB,golf ball,43
6/26/2019 22:45,2019,6,26,22,-114.4901,51.5451,AB,quarter,24
6/27/2019 0:09,2019,6,27,0,-119.47643,56.35309,AB,nickel,21
6/27/2019 18:31,2019,6,27,18,-110.90631,49.87347,AB,toonie,28
6/27/2019 19:01,2019,6,27,19,-110.67643,50.04055,AB,loonie,26.5
6/27/2019 21:20,2019,6,27,21,-109.88402,50.29537,SK,nickel,21
6/27/2019 21:40,2019,6,27,21,-109.62837,50.36434,SK,pea,8
6/27/2019 23:00,2019,6,27,23,-107.28764,50.06099,SK,loonie,26.5
6/28/2019 0:05,2019,6,28,0,-108.79331,50.09855,SK,quarter,24
6/28/2019 0:10,2019,6,28,0,-108.59395,50.40006,SK,nickel,21
6/28/2019 20:05,2019,6,28,20,-113.12581,54.15325,AB,ice cube,29
6/28/2019 22:11,2019,6,28,22,-112.42512,54.50024,AB,quarter,24
6/28/2019 22:46,2019,6,28,22,-113.49093,53.54439,AB,loonie,26.5
6/28/2019 23:22,2019,6,28,23,-111.97251,54.76964,AB,toonie,28
6/29/2019 0:22,2019,6,29,0,-113.49093,53.54439,AB,toonie,28
6/29/2019 1:04,2019,6,29,1,-113.20947,53.70072,AB,nickel,21
6/29/2019 2:00,2019,6,29,2,-110.06558,54.60164,AB,golf ball,43
6/29/2019 2:26,2019,6,29,2,-110.1498,54.59978,AB,quarter,24
6/29/2019 3:20,2019,6,29,3,-105.6615,49.81391,SK,loonie,26.5
6/29/2019 3:30,2019,6,29,3,-105.52936,49.78413,SK,golf ball,43
6/29/2019 4:12,2019,6,29,4,-109.8546,54.34341,SK,toonie,28
6/29/2019 19:50,2019,6,29,19,-104.13117,49.66328,SK,loonie,26.5
6/29/2019 20:30,2019,6,29,20,-102.99148,49.247,SK,golf ball,43
6/29/2019 20:55,2019,6,29,20,-102.62649,49.01078,SK,nickel,21
6/29/2019 21:30,2019,6,29,21,-102.01676,49.20048,SK,quarter,24
6/29/2019 21:35,2019,6,29,21,-102.3479,50.01303,SK,loonie,26.5
6/29/2019 21:40,2019,6,29,21,-101.79581,49.17394,SK,hen egg,50
6/29/2019 23:54,2019,6,29,23,-107.01341,53.94876,SK,loonie,26.5
6/29/2019 23:55,2019,6,29,23,-99.13987,51.30685,MB,quarter,24
6/30/2019 2:00,2019,6,30,2,-100.61294,49.95891,MB,toonie,28
6/30/2019 3:00,2019,6,30,3,-98.37404,51.26034,MB,toonie,28
7/1/2019 19:50,2019,7,1,19,-109.16675,51.07318,SK,ping pong,40
7/1/2019 20:50,2019,7,1,20,-108.7575,51.15063,SK,nickel,21
7/1/2019 22:36,2019,7,1,22,-106.23316,51.94727,SK,quarter,24
7/1/2019 22:48,2019,7,1,22,-107.22344,50.42752,SK,quarter,24
7/1/2019 23:15,2019,7,1,23,-106.62507,50.15919,SK,nickel,21
7/2/2019 0:00,2019,7,2,0,-105.26645,50.07886,SK,quarter,24
7/2/2019 0:50,2019,7,2,0,-104.9587,51.06919,SK,quarter,24
7/2/2019 1:00,2019,7,2,1,-105.52309,49.11364,SK,golf ball,43
7/2/2019 4:30,2019,7,2,4,-101.79581,49.17394,SK,hen egg,50
7/6/2019 23:20,2019,7,6,23,-114.74044,52.09393,AB,nickel,21
6/6/2019 23:35,2019,6,6,23,-109.59213,52.72591,SK,loonie,26.5
7/6/2019 23:55,2019,7,6,23,-113.87945,50.67654,AB,nickel,21
7/7/2019 0:10,2019,7,7,0,-113.69397,50.81342,AB,nickel,21
7/7/2019 0:32,2019,7,7,0,-113.37725,52.96954,AB,quarter,24
7/7/2019 1:00,2019,7,7,1,-114.52384,49.59087,AB,golf ball,43
7/7/2019 1:52,2019,7,7,1,-112.8975,53.2425,AB,nickel,21
6/7/2019 3:15,2019,6,7,3,-110.00209,52.5667,AB,nickel,21
7/7/2019 20:02,2019,7,7,20,-103.34376,53.69462,SK,toonie,28
7/7/2019 21:23,2019,7,7,21,-114.91829,52.37934,AB,nickel,21
7/7/2019 21:30,2019,7,7,21,-107.7288,49.2014,SK,nickel,21
7/7/2019 21:45,2019,7,7,21,-113.51772,53.18365,AB,quarter,24
7/7/2019 22:00,2019,7,7,22,-113.67511,50.26696,AB,ping pong,40
7/7/2019 22:25,2019,7,7,22,-113.66193,50.32835,AB,measured 55mm,55
7/7/2019 23:15,2019,7,7,23,-102.01676,49.06299,SK,golf ball,43
7/7/2019 23:15,2019,7,7,23,-113.3318,50.40317,AB,golf ball,43
7/7/2019 23:50,2019,7,7,23,-105.99959,50.73514,SK,quarter,24
7/8/2019 0:30,2019,7,8,0,-105.4324,49.94454,SK,golf ball,43
7/8/2019 0:50,2019,7,8,0,-105.39381,49.82489,SK,ping pong,40
7/8/2019 1:10,2019,7,8,1,-105.52936,49.7282,SK,golf ball,43
7/8/2019 1:30,2019,7,8,1,-112.00506,50.36838,AB,estimated 1 inch,25
7/8/2019 1:32,2019,7,8,1,-114.15084,51.14478,AB,loonie,26.5
7/8/2019 1:50,2019,7,8,1,-102.54743,49.43533,SK,toonie,28
7/8/2019 1:50,2019,7,8,1,-105.63753,49.39173,SK,loonie,26.5
7/8/2019 2:25,2019,7,8,2,-105.39155,49.42144,SK,golf ball,43
7/8/2019 2:35,2019,7,8,2,-101.90152,51.63127,SK,ping pong,40
7/8/2019 3:25,2019,7,8,3,-105.12793,49.32486,SK,smaller than baseball,70
7/8/2019 14:24,2019,7,8,14,-106.14736,51.37425,SK,nickel,21
7/8/2019 18:37,2019,7,8,18,-108.01254,52.92004,SK,nickel,21
7/8/2019 19:11,2019,7,8,19,-97.61928,49.59218,MB,toonie,28
7/8/2019 19:18,2019,7,8,19,-95.81025,50.14561,MB,loonie,26.5
7/8/2019 19:25,2019,7,8,19,-96.62086,50.37075,MB,quarter,24
7/8/2019 19:50,2019,7,8,19,-95.55139,50.30083,MB,nickel,21
7/8/2019 22:05,2019,7,8,22,-98.34261,49.49974,MB,golf ball,43
7/9/2019 0:06,2019,7,9,0,-99.92656,51.64994,MB,nickel,21
7/10/2019 2:06,2019,7,10,2,-114.50211,51.41618,AB,measured 37mm,37
7/10/2019 23:30,2019,7,10,23,-114.00201,51.97794,AB,tennis,67
7/11/2019 3:00,2019,7,11,3,-114.91829,52.37934,AB,estimated 30mm,30
7/11/2019 22:40,2019,7,11,22,-100.08376,49.87362,MB,loonie,26.5
7/11/2019 22:47,2019,7,11,22,-99.95009,49.84847,MB,golf ball,43
7/11/2019 23:16,2019,7,11,23,-99.64632,49.81687,MB,larger than quarter,27
7/12/2019 0:30,2019,7,12,0,-96.99976,50.99613,MB,quarter,24
7/12/2019 1:06,2019,7,12,1,-96.55241,50.60666,MB,nickel,21
7/12/2019 21:40,2019,7,12,21,-106.38362,49.32526,SK,nickel,21
7/12/2019 22:20,2019,7,12,22,-104.87691,49.03269,SK,dime,18
7/12/2019 22:20,2019,7,12,22,-105.95102,49.17966,SK,dime,18
7/13/2019 20:50,2019,7,13,20,-108.07728,50.46018,SK,quarter,24
7/13/2019 21:30,2019,7,13,21,-102.42782,49.20748,SK,golf ball,43
7/13/2019 21:50,2019,7,13,21,-102.28253,49.26462,SK,nickel,21
7/13/2019 22:00,2019,7,13,22,-102.20231,49.29387,SK,golf ball,43
7/13/2019 22:30,2019,7,13,22,-101.87251,49.38864,SK,golf ball,43
7/14/2019 0:00,2019,7,14,0,-109.24611,51.70233,SK,golf ball,43
7/14/2019 0:35,2019,7,14,0,-109.04818,51.58851,SK,toonie,28
7/14/2019 1:25,2019,7,14,1,-106.86478,51.0522,SK,ping pong,40
7/14/2019 1:35,2019,7,14,1,-108.39457,51.48923,SK,quarter,24
7/14/2019 1:40,2019,7,14,1,-106.5969,51.10233,SK,quarter,24
7/14/2019 1:45,2019,7,14,1,-113.33205,51.16028,AB,quarter,24
7/14/2019 1:50,2019,7,14,1,-106.52444,51.06805,SK,smaller than tennis ball,60
7/14/2019 2:45,2019,7,14,2,-107.65105,51.31012,SK,quarter,24
7/14/2019 3:00,2019,7,14,3,-105.5687,50.85141,SK,golf ball,43
7/14/2019 3:20,2019,7,14,3,-105.40179,50.78622,SK,golf ball,43
7/14/2019 3:35,2019,7,14,3,-103.82106,50.54261,SK,nickel,21
7/14/2019 3:50,2019,7,14,3,-103.6699,50.53336,SK,nickel,21
7/14/2019 4:05,2019,7,14,4,-103.54121,50.45148,SK,golf ball,43
7/14/2019 4:10,2019,7,14,4,-104.94134,50.66018,SK,golf ball,43
7/14/2019 4:55,2019,7,14,4,-103.27699,50.42404,SK,toonie,28
7/14/2019 9:40,2019,7,14,9,-99.83865,50.24704,MB,nickel,21
